image_id,word_id
12328,2
54822,453
54823,453
54820,453
54821,453
25354,1764
36801,1825
53449,775
10251,1659
29096,714
53445,775
29092,714
29090,714
69523,1988
27940,1775
21527,1745
54791,1557
21525,1745
01227,1607
21529,1745
65226,1057
63186,1999
03005,52
03000,52
03001,52
03002,52
03003,52
03008,52
24344,1760
51397,981
24347,1760
19207,1386
66507,1234
24343,1760
42939,1484
66328,747
58742,461
58746,1972
40342,1849
66320,235
58748,1972
66324,746
66326,236
53255,1940
40470,570
03771,1618
40474,570
03267,258
37864,424
18037,1723
18036,682
18030,682
18032,682
18038,1723
66299,1187
61188,1985
62000,342
62003,342
29980,1431
38133,225
38130,225
65347,1068
31457,1440
57982,334
50949,1223
50948,1223
41352,744
31458,1440
50942,767
23585,283
23583,283
23582,283
11313,6
11311,6
11310,6
45526,1891
51548,983
55048,328
55045,328
55044,328
55043,328
65246,1324
25832,706
35884,1165
47788,759
12069,845
20739,691
20445,391
44549,1879
24139,1409
04200,1623
07580,1058
65800,208
65802,1408
65803,887
65804,1759
20441,391
04858,141
65808,400
61588,1989
04854,141
45742,962
04852,141
04850,141
04851,141
45821,1504
44126,947
44127,947
53231,1939
23652,1756
10634,371
36490,1824
47645,1516
26944,211
26945,211
42511,1471
42513,1471
11145,843
14047,1358
27263,212
11143,843
69497,1002
56249,1005
69495,608
69494,247
69493,606
69491,602
29965,1430
69499,329
56247,1005
63630,801
58508,73
65777,696
32158,43
65775,883
24500,1761
61851,1991
21069,153
32156,43
32157,43
32154,43
32155,43
63469,348
01515,1293
21831,882
26259,285
41066,938
21830,882
26254,285
26255,285
26251,285
26252,285
26253,285
49606,70
21832,882
49600,70
49602,70
21835,882
08305,1650
09810,836
21209,280
19393,1387
21207,280
21204,280
21205,280
32894,721
08647,1334
56290,1246
49460,1920
49465,1920
09812,836
62585,623
62586,623
62587,623
62588,623
13203,20
13202,20
13201,20
13200,20
33423,1448
13209,20
13208,20
66742,15
57375,1567
29919,1785
36929,25
66743,15
09916,267
13247,849
07632,825
36922,223
54672,1948
14961,1700
13245,849
14964,1700
18204,385
13244,849
41694,1477
43124,1187
66744,1269
38729,739
38728,739
01079,1604
62761,1032
20008,877
30559,1146
00583,1600
27448,897
00586,1600
12814,1354
34872,725
33005,1806
44167,1872
40119,27
40118,27
36651,299
40116,27
36652,299
36654,299
08752,664
47469,757
69231,491
47462,757
15610,513
47460,757
47461,757
15781,515
48731,1916
41608,314
49900,1923
27186,1134
41601,314
04073,645
57804,614
57807,614
27184,402
57803,614
57802,614
12819,1678
17301,1097
52316,326
40803,937
40807,937
52317,326
47606,584
47604,584
47605,584
34388,563
59407,789
59406,789
59405,789
15564,673
59409,789
15561,673
34387,563
34386,563
29661,118
57745,1571
39458,227
39459,227
39456,227
39457,227
39452,311
39453,311
31600,1441
34124,561
34127,561
55189,1558
34121,561
34123,561
57567,1966
55182,604
55181,604
34129,561
34128,561
55184,604
35383,728
35380,728
35381,728
10309,1067
50007,977
44837,749
44830,749
44831,749
44833,749
34687,1450
31594,1441
66469,72
66468,323
66466,769
66461,170
06536,652
65169,263
65168,649
06533,652
06532,652
65163,32
65162,32
65161,32
65160,818
65167,3
65166,489
65165,1051
65164,488
10301,1660
11414,1666
05781,1318
10652,1070
16002,1370
05780,1318
60155,1583
47643,1206
11422,1667
28815,1781
05783,1318
24660,64
34688,1450
13326,56
55176,604
57206,1251
13327,56
42945,1484
28139,288
28138,288
10813,1342
47640,1206
35557,1816
35556,1816
56488,1562
35526,417
35527,417
35525,417
35523,66
63754,349
35528,417
63755,349
15559,673
13328,56
13329,56
19094,872
55981,1001
51757,1533
32389,120
32388,120
32386,120
32383,120
32382,120
32381,120
32380,120
56763,1563
15558,673
56766,1563
56769,1563
56768,1563
19092,872
45639,1893
60531,1267
57580,1967
53910,777
04203,1623
11693,1668
27316,896
65345,268
27315,896
65343,109
65342,81
65341,81
65340,500
48299,1912
65349,369
27319,896
64434,255
64433,255
64430,255
45177,958
20632,1393
45175,958
45172,958
45173,958
64544,803
54834,1950
58836,1577
42231,166
42232,166
04201,1623
04184,354
42239,166
39680,1467
54837,1950
47727,1910
56558,28
45719,961
55283,606
45714,961
45715,961
10019,839
10013,1340
10017,839
10016,839
10015,839
54805,1949
33166,1445
33167,1445
06138,1320
51706,324
39369,1466
55286,606
50266,588
62970,30
50267,588
62975,30
02110,352
62979,30
52871,1542
63284,135
10275,268
10271,268
63285,135
16000,1693
63374,625
63377,1275
63378,1275
19051,1102
12603,1349
59149,463
37269,1170
37268,1170
24063,699
57321,1566
49814,976
41450,231
41453,231
41452,231
41454,231
41457,231
03062,353
03063,353
03060,353
03061,353
44441,1192
44442,1192
26799,895
29870,717
29873,717
47722,1910
56429,1248
47859,967
58721,787
58723,787
58722,787
58725,787
58724,787
58727,787
28087,1777
43507,1866
65711,393
05629,32
03282,258
37469,566
14572,855
00842,804
37845,930
14578,1084
21309,881
54118,1553
34402,1159
09967,54
09966,54
09960,54
09963,54
08426,80
65241,34
08425,80
01327,1290
49702,443
32911,1805
61189,1985
08420,829
24888,890
19057,1102
02880,811
23569,155
23568,155
44715,1880
64448,1039
07613,1644
07612,1644
15196,1365
15199,1365
52072,1536
66707,620
66704,338
66705,792
65492,1713
66138,299
07576,1058
66708,621
66709,793
04875,356
51690,771
04870,356
04872,356
04873,356
28397,1141
47142,1906
54530,1555
42656,432
44303,1875
07227,655
42654,432
66131,420
27079,1132
66421,586
42653,432
66427,1216
59384,1581
05217,1630
01610,1281
16397,1372
09502,1658
16082,858
16083,858
17948,681
16081,858
16087,858
16085,858
31236,1792
09500,1658
69389,23
09507,1658
69388,1446
58621,1257
16394,1372
50617,1221
19395,1387
69479,326
34550,1161
17949,681
69474,1229
69477,774
69476,1536
69470,129
69472,243
59744,1264
16333,1092
16334,1092
63968,629
16336,1092
16337,1092
63964,629
63615,1035
63612,1035
63962,629
19394,1387
40559,1469
65759,695
65754,1752
65755,206
65756,536
65750,694
65751,398
65752,398
01579,806
58623,1257
63891,1279
01576,806
01577,806
01575,806
43910,574
49663,320
21950,21
21951,21
46368,581
46369,581
13509,1685
11007,841
01615,1281
01612,1281
43081,1485
17896,1098
35763,1453
59371,464
57172,1565
57175,1565
59370,464
14604,1694
23035,1754
49487,441
14015,1688
49482,441
49483,441
49480,441
20797,531
38186,426
20794,531
20793,531
52615,593
00625,51
00624,51
00627,51
00626,51
60708,1981
60709,1981
00623,51
60704,1981
00629,51
00628,51
16330,1091
60703,1981
53699,451
36419,1168
53878,991
53879,991
53874,991
35126,296
53876,991
57391,1963
36416,1168
53696,451
53697,451
33339,916
47136,1906
31177,1437
08589,367
14903,10
54612,1240
33335,916
54614,1240
33337,916
54616,1240
42608,1863
04301,1625
62708,343
62709,343
48539,971
48538,971
04679,486
34268,920
38045,1460
62707,343
51876,1534
39881,1177
02569,637
36679,421
36678,421
44148,1493
44149,1493
02706,1046
44633,952
44631,952
66634,1970
58902,1259
12008,1672
51871,1534
41669,571
34266,920
41662,571
41663,571
41666,571
41664,571
29462,1783
08483,144
08482,144
08485,144
08484,144
08486,144
08488,144
57828,458
58293,335
18225,386
18220,386
18221,386
33766,1157
16269,1371
18228,386
37068,927
32476,913
19299,1733
18528,521
59389,1581
37065,927
14375,510
46607,1901
59602,790
33768,1157
31660,294
41267,1853
47444,1514
52345,1233
47447,1514
37102,302
37063,927
06733,1056
06734,1056
14485,375
06738,1056
41356,744
08955,35
52382,1539
14482,375
63920,1598
52103,1231
20139,528
34269,920
41357,744
47985,1896
63449,800
15177,378
07932,107
07933,107
07934,107
07935,107
07936,107
07937,107
07938,107
07288,658
51021,768
34265,920
22558,282
22553,282
22551,282
22550,282
57603,1568
47096,1905
51022,768
15171,378
30596,1788
51025,768
18308,277
57601,1568
17514,1717
51024,768
57600,1568
65534,679
24685,1124
24687,1124
24681,1124
14378,510
24682,1124
28159,214
51029,768
14379,510
38301,1461
38300,1461
28150,288
55628,1953
01473,1292
56167,609
56161,609
56160,609
56163,609
43830,436
62521,1270
35509,66
14373,854
31886,1443
14370,854
31882,1443
07424,364
07420,364
07421,364
28454,554
11504,1077
52122,1932
11503,1077
02149,1044
65101,643
65100,642
27082,1132
65107,812
51223,72
65108,644
51221,72
51220,72
51227,72
51226,72
51225,72
51224,72
60551,338
69284,198
69282,56
69283,57
69280,373
69281,20
56701,131
56700,131
56702,131
56705,131
56704,131
69289,855
38944,1836
25028,702
25026,702
25025,702
64043,1038
57822,1969
50512,589
60760,620
24598,1413
46179,755
46178,755
46173,1898
46176,755
46175,755
46174,755
64419,630
45483,579
45480,579
45481,579
45487,579
59127,1975
25242,210
25243,210
25241,210
25246,210
25247,210
25244,210
25245,210
42252,315
42253,315
42251,315
42256,315
46289,439
46288,439
10393,1661
17214,1716
18788,522
17212,1716
19330,525
46863,1199
00668,1041
18043,1723
16104,859
59122,1975
14393,1691
22280,534
62955,1594
62953,1594
36454,1456
53488,246
44281,746
53485,246
53484,246
53486,246
53483,246
53482,246
49345,1522
14566,855
21563,533
49349,1522
21568,1742
13420,850
04101,1311
20967,1744
30052,718
58397,616
34006,163
08012,827
34007,163
58707,788
58706,788
30057,718
58253,1574
13881,1687
58258,1574
58709,788
38681,308
38682,308
38683,308
38684,308
38685,308
38687,308
01391,76
39286,1843
13017,848
30455,556
30454,556
18242,867
30451,556
30453,556
30452,556
28446,554
52606,1235
50367,1525
48570,1915
04104,1311
45853,580
37829,1831
40654,935
54138,1945
54139,1945
18071,1724
18243,867
23805,886
33812,1158
09943,838
31621,1795
45673,1895
06976,1638
40650,935
09949,54
16640,1373
25280,1763
40651,935
62290,797
62291,797
66812,1598
66272,1477
66810,628
46375,581
66816,16
66814,1038
66815,137
66818,16
66819,104
43946,1870
51502,129
51503,129
51501,129
51507,129
51504,129
23543,539
23542,539
07630,1645
07637,825
23545,539
23544,539
05239,77
27659,1138
59072,1261
59073,1261
59071,1261
24259,1122
59079,1261
29145,291
29144,291
29147,291
29143,291
28813,1781
28814,1781
66729,795
28817,1781
28818,1781
66720,1027
66722,1988
23328,696
05231,77
14778,1698
28441,554
05230,77
43949,1870
04819,646
05233,77
61973,796
05232,77
05234,77
35974,1166
50902,1529
28440,554
49372,319
40476,570
69333,1117
53459,1547
65309,834
55375,47
16530,1095
65308,497
18245,867
24499,1761
51807,1228
28583,900
52859,130
52858,130
52857,130
56579,28
40056,1178
11820,669
16216,1709
32918,1805
02160,633
60949,794
69451,240
69450,317
17038,1376
69455,70
69454,973
21023,880
63949,629
63948,629
21026,880
32293,413
21024,880
12641,1676
32197,1444
32195,1444
32193,1444
32191,1444
01552,474
01553,474
01554,474
01556,474
01557,474
65732,395
12191,846
65730,154
65731,38
12195,846
01808,807
04307,1625
21710,393
26215,894
26216,894
40054,1178
51804,1228
43938,316
66012,413
14568,855
66013,160
43930,316
43931,316
43932,316
43933,316
43935,316
49648,974
66011,1799
52767,1236
49134,240
49132,240
49130,240
49131,240
56394,1247
62622,1031
17665,201
17660,201
65280,1062
42138,1861
40052,1178
11713,148
11711,148
11710,148
57629,29
57628,29
12027,1673
11718,148
02911,1302
58139,1017
54458,995
11823,669
51801,1930
58132,1017
58133,1017
54457,995
58136,1017
64065,137
48827,127
64061,137
64060,137
41650,1855
42541,1482
64068,137
00603,471
04903,184
51800,1930
60761,620
15428,512
56272,1560
63495,1034
63497,1034
63496,1034
63499,1034
15728,514
40051,1178
54832,1950
56276,1560
45838,123
57825,458
34839,24
48511,126
48510,126
48517,126
45836,123
48514,126
08713,145
23005,1116
44611,578
03768,1618
14638,1695
41644,1855
41646,1855
41647,1855
41648,1855
36802,1825
59669,1976
65674,1395
35581,1452
59666,1976
53178,1937
57849,1014
63237,7
63236,7
63231,7
63230,7
63232,7
57840,1014
57842,1014
29330,902
14291,374
33643,560
14292,374
14298,374
18248,867
33319,722
30840,87
59913,618
15528,379
15529,379
30849,87
45685,752
03382,1307
03389,1307
05925,490
05924,490
05926,490
05920,819
31649,294
18422,1100
09216,1337
05928,490
65671,1107
32120,912
37129,122
37125,122
37126,122
37127,122
31984,1151
34699,1162
35606,923
34692,1450
17356,1377
66747,798
35605,923
03563,642
03562,642
35604,923
03565,642
03564,642
03568,642
32889,721
11155,843
14437,1692
14432,1692
24515,1123
41943,430
24516,1123
14438,1692
33047,1807
28319,289
38092,425
28312,289
28311,289
28310,289
28315,289
28314,289
32887,721
15649,1367
32881,1155
19505,1388
54260,778
13805,198
13804,198
13806,198
13800,198
13803,198
29385,716
13042,1081
58580,1256
66494,1931
47450,1205
13044,1081
38320,306
38324,306
17965,1721
18427,1381
62199,1269
04356,1314
18734,1728
11973,1670
35568,1817
11527,1078
32046,1797
18732,1728
35560,1816
11528,1078
11529,1078
43090,1485
51717,1532
51716,1532
32693,720
51713,324
51712,324
51710,324
02165,633
02166,633
07400,34
61150,468
65129,183
65128,261
65127,261
65125,140
65124,486
65123,105
65122,1050
65120,260
00834,804
00835,804
00836,804
60579,792
60576,792
60575,792
60574,792
51360,128
60571,792
17960,1721
16117,1708
40012,742
32955,88
24019,1407
17961,1721
65389,505
65388,505
29384,716
65383,1672
04974,1628
65381,670
65386,504
27355,1768
47641,1206
52770,1236
55290,998
40013,742
56425,1248
39430,1175
56426,1248
50372,1525
56427,1248
02572,637
55291,998
51798,1930
32522,1801
52507,447
62427,1029
52441,1234
44950,1193
44098,1492
62937,1593
62936,1593
46373,581
36866,422
36863,422
36860,422
61056,339
53025,450
62192,1589
57323,1566
33128,559
49183,96
58899,1259
33120,559
33121,559
54843,1951
64385,179
64380,179
64381,179
64382,179
64383,179
47137,1906
65007,471
32968,415
21275,281
00973,631
66291,1185
63402,626
49365,1523
63403,626
05715,489
13325,56
38706,1835
05243,77
38525,13
38524,13
38527,13
62197,1269
63404,626
20986,37
20987,37
20982,37
20983,37
20980,37
20981,37
54206,599
44400,1496
54385,779
19217,1732
40759,936
62196,1269
69520,1979
55557,1243
58275,1255
58274,1255
14606,1694
42571,1184
58278,1255
14602,1694
43996,1490
54207,599
62195,1589
30472,407
30471,407
30470,407
30474,407
11094,1073
11096,1073
18726,1101
11091,1073
18723,1101
23412,1405
18486,278
18059,519
31785,411
55299,454
28780,713
28783,713
39432,1175
42942,1484
22415,1113
44958,1883
42767,1864
09921,267
09920,267
09922,267
09924,267
09926,267
40726,1851
22410,1113
08168,1061
04228,1312
54381,779
66298,233
66528,988
07872,1326
66526,1543
66527,987
66296,67
66297,68
66522,449
66523,986
66520,1542
66521,1542
27633,1137
27635,1137
27634,1137
27637,1137
59058,1021
25852,892
25850,892
59055,1021
59051,1021
59052,1021
59053,1021
10607,1341
31252,1149
31253,1149
41896,1859
32541,914
66748,1591
47187,169
66746,253
47183,169
66745,1589
12815,1354
34577,220
12649,1351
34575,220
12811,1354
13748,852
27188,1134
04831,646
38021,737
34578,220
34579,220
39203,1841
20456,1740
39201,1841
20457,1740
09305,497
35950,565
50439,979
35956,565
20459,1740
50437,979
50436,979
04227,1312
50433,979
50432,979
04226,1312
49343,1522
32209,412
32206,412
32207,412
32204,412
32205,412
19090,872
32203,412
12609,1349
16316,1710
22694,694
22695,694
22696,694
12602,1349
12604,1349
12605,1349
12606,1349
69431,68
69430,67
69433,69
69432,944
69434,234
69437,747
26587,1420
69439,93
69438,950
52877,1542
56556,28
56557,28
24726,284
24724,284
24725,284
24722,284
31596,1441
24720,284
24721,284
24728,284
65247,365
65244,364
65245,187
65242,34
65240,363
65248,660
65249,660
03769,1618
06299,1635
44719,1880
13636,9
13634,9
13635,9
13632,9
13633,9
13630,9
13631,9
69387,1445
69386,1155
69384,1152
16315,1710
69382,912
69380,293
21822,1399
18554,1383
21820,1399
28791,1779
21821,1399
65650,877
54427,994
32422,1800
46327,1197
21824,1399
17391,865
17390,865
17395,865
17394,865
51986,1931
00584,1600
13550,197
31592,1441
13555,197
13554,197
52289,985
63922,1598
03101,1047
11770,55
11773,55
11772,55
17026,60
62524,1270
17020,60
52128,1932
64042,1038
64046,1038
64044,1038
25979,548
53831,990
14652,1697
36975,1827
00663,1041
48224,760
00666,1041
58814,462
05017,1629
05019,1629
34832,24
45851,123
04631,105
45855,580
45854,580
45857,580
11905,670
62294,797
62297,797
19214,1732
58245,1970
18415,1100
24016,1407
48525,1914
14466,375
36715,1169
51688,771
19215,1732
53123,1936
54431,994
54433,994
42137,1861
54437,452
54439,452
54438,452
65656,1105
00585,1600
15723,514
59603,790
15721,514
48798,127
15724,514
15725,514
59609,790
48797,127
46060,964
44817,1881
19397,1387
30169,1144
49672,1524
65895,1137
59147,463
07471,365
04129,1621
63214,49
65893,551
64013,1280
35992,1820
11935,1669
37324,732
15099,376
34369,922
07470,365
33116,559
30318,906
30319,906
30316,906
53126,1936
15093,376
15094,376
15095,376
15096,376
44097,1492
03368,640
44091,235
03364,640
03361,640
03362,640
52324,326
62754,1032
35990,1820
62757,1032
01217,472
01214,472
62203,1269
52320,326
07472,365
06845,33
35893,1165
35890,1165
35897,1814
44898,750
44897,750
35899,1814
14608,1694
10412,369
28377,553
28376,553
28379,553
58365,99
66193,1837
66192,1172
54364,1554
10646,1070
30921,1436
10647,1070
50398,1219
11876,1343
50399,1219
05796,1052
10313,1067
05794,1052
56798,1960
21096,1110
46578,1900
11877,1343
13820,1686
19303,1733
13824,1686
25524,1765
24022,1407
59851,1023
44168,1872
35765,1453
30923,1436
38849,1172
50936,767
38341,427
38345,427
38344,427
